x	y	group	clickSelects
48161.5	8.90000000000146	3062	48153-48170
48161.9	8.5	3062	48153-48170
48161.5	8.09999999999855	3062	48153-48170
48161.1	8.5	3062	48153-48170
48161.6	9	3063	48153-48171
48162	9.40000000000146	3063	48153-48171
48162.4	9	3063	48153-48171
48162	8.59999999999855	3063	48153-48171
48161.6	9	3063	48153-48171
48162.1	9.5	3064	48153-48172
48162.5	9.90000000000146	3064	48153-48172
48162.9	9.5	3064	48153-48172
48162.5	9.09999999999854	3064	48153-48172
48162.1	9.5	3064	48153-48172
48162.6	10	3065	48153-48173
48163	10.4000000000015	3065	48153-48173
48163.4	10	3065	48153-48173
48163	9.59999999999854	3065	48153-48173
48162.6	10	3065	48153-48173
48163.1	10.5	3066	48153-48174
48163.5	10.9000000000015	3066	48153-48174
48163.9	10.5	3066	48153-48174
48163.5	10.0999999999985	3066	48153-48174
48163.1	10.5	3066	48153-48174
48163.6	11	3067	48153-48175
48164	11.4000000000015	3067	48153-48175
48164.4	11	3067	48153-48175
48164	10.5999999999985	3067	48153-48175
48163.6	11	3067	48153-48175
48164.1	11.5	3068	48153-48176
48164.5	11.9000000000015	3068	48153-48176
48164.9	11.5	3068	48153-48176
48164.5	11.0999999999985	3068	48153-48176
48164.1	11.5	3068	48153-48176
48164.6	12	3069	48153-48177
48165	12.4000000000015	3069	48153-48177
48165.4	12	3069	48153-48177
48165	11.5999999999985	3069	48153-48177
48164.6	12	3069	48153-48177
48165.1	12.5	3070	48153-48178
48165.5	12.9000000000015	3070	48153-48178
48165.9	12.5	3070	48153-48178
48165.5	12.0999999999985	3070	48153-48178
48165.1	12.5	3070	48153-48178
48165.6	13	3071	48153-48179
48166	13.4000000000015	3071	48153-48179
48166.4	13	3071	48153-48179
48166	12.5999999999985	3071	48153-48179
48165.6	13	3071	48153-48179
48166.1	13.5	3072	48153-48180
48166.5	13.9000000000015	3072	48153-48180
48166.9	13.5	3072	48153-48180
48166.5	13.0999999999985	3072	48153-48180
48166.1	13.5	3072	48153-48180
48166.6	14	3073	48153-48181
48167	14.4000000000015	3073	48153-48181
48167.4	14	3073	48153-48181
48167	13.5999999999985	3073	48153-48181
48166.6	14	3073	48153-48181
48167.1	14.5	3074	48153-48182
48167.5	14.9000000000015	3074	48153-48182
48167.9	14.5	3074	48153-48182
48167.5	14.0999999999985	3074	48153-48182
48167.1	14.5	3074	48153-48182
48167.6	15	3075	48153-48183
48168	15.4000000000015	3075	48153-48183
48168.4	15	3075	48153-48183
48168	14.5999999999985	3075	48153-48183
48167.6	15	3075	48153-48183
48168.1	15.5	3076	48153-48184
48168.5	15.9000000000015	3076	48153-48184
48168.9	15.5	3076	48153-48184
48168.5	15.0999999999985	3076	48153-48184
48168.1	15.5	3076	48153-48184
48168.6	16	3077	48153-48185
48169	16.4000000000015	3077	48153-48185
48169.4	16	3077	48153-48185
48169	15.5999999999985	3077	48153-48185
48168.6	16	3077	48153-48185
48169.1	16.5	3078	48153-48186
48169.5	16.9000000000015	3078	48153-48186
48169.9	16.5	3078	48153-48186
48169.5	16.0999999999985	3078	48153-48186
48169.1	16.5	3078	48153-48186
48169.6	17	3079	48153-48187
48170	17.4000000000015	3079	48153-48187
48170.4	17	3079	48153-48187
48170	16.5999999999985	3079	48153-48187
48169.6	17	3079	48153-48187
48170.1	17.5	3080	48153-48188
48170.5	17.9000000000015	3080	48153-48188
48170.9	17.5	3080	48153-48188
48170.5	17.0999999999985	3080	48153-48188
48170.1	17.5	3080	48153-48188
48170.6	18	3081	48153-48189
48171	18.4000000000015	3081	48153-48189
48171.4	18	3081	48153-48189
48171	17.5999999999985	3081	48153-48189
48170.6	18	3081	48153-48189
48171.1	18.5	3082	48153-48190
48171.5	18.9000000000015	3082	48153-48190
48171.9	18.5	3082	48153-48190
48171.5	18.0999999999985	3082	48153-48190
48171.1	18.5	3082	48153-48190
48171.6	19	3083	48153-48191
48172	19.4000000000015	3083	48153-48191
48172.4	19	3083	48153-48191
48172	18.5999999999985	3083	48153-48191
48171.6	19	3083	48153-48191
48172.1	19.5	3084	48153-48192
48172.5	19.9000000000015	3084	48153-48192
48172.9	19.5	3084	48153-48192
48172.5	19.0999999999985	3084	48153-48192
48172.1	19.5	3084	48153-48192
48172.6	20	3085	48153-48193
48173	20.4000000000015	3085	48153-48193
48173.4	20	3085	48153-48193
48173	19.5999999999985	3085	48153-48193
48172.6	20	3085	48153-48193
48173.1	20.5	3086	48153-48194
48173.5	20.9000000000015	3086	48153-48194
48173.9	20.5	3086	48153-48194
48173.5	20.0999999999985	3086	48153-48194
48173.1	20.5	3086	48153-48194
48173.6	21	3087	48153-48195
48174	21.4000000000015	3087	48153-48195
48174.4	21	3087	48153-48195
48174	20.5999999999985	3087	48153-48195
48173.6	21	3087	48153-48195
48174.1	21.5	3088	48153-48196
48174.5	21.9000000000015	3088	48153-48196
48174.9	21.5	3088	48153-48196
48174.5	21.0999999999985	3088	48153-48196
48174.1	21.5	3088	48153-48196
48174.6	22	3089	48153-48197
48175	22.4000000000015	3089	48153-48197
48175.4	22	3089	48153-48197
48175	21.5999999999985	3089	48153-48197
48174.6	22	3089	48153-48197
48175.1	22.5	3090	48153-48198
48175.5	22.9000000000015	3090	48153-48198
48175.9	22.5	3090	48153-48198
48175.5	22.0999999999985	3090	48153-48198
48175.1	22.5	3090	48153-48198
48175.6	23	3091	48153-48199
48176	23.4000000000015	3091	48153-48199
48176.4	23	3091	48153-48199
48176	22.5999999999985	3091	48153-48199
48175.6	23	3091	48153-48199
48153.6	0	3092	48154-48154
48154	0.400000000001455	3092	48154-48154
48154.4	0	3092	48154-48154
48154	-0.400000000001455	3092	48154-48154
48153.6	0	3092	48154-48154
48154.1	0.5	3093	48154-48155
48154.5	0.900000000001455	3093	48154-48155
48154.9	0.5	3093	48154-48155
48154.5	0.0999999999985448	3093	48154-48155
48154.1	0.5	3093	48154-48155
48154.6	1	3094	48154-48156
48155	1.40000000000146	3094	48154-48156
48155.4	1	3094	48154-48156
48155	0.599999999998545	3094	48154-48156
48154.6	1	3094	48154-48156
48155.1	1.5	3095	48154-48157
48155.5	1.90000000000146	3095	48154-48157
48155.9	1.5	3095	48154-48157
48155.5	1.09999999999854	3095	48154-48157
48155.1	1.5	3095	48154-48157
48155.6	2	3096	48154-48158
48156	2.40000000000146	3096	48154-48158
48156.4	2	3096	48154-48158
48156	1.59999999999854	3096	48154-48158
48155.6	2	3096	48154-48158
48156.1	2.5	3097	48154-48159
48156.5	2.90000000000146	3097	48154-48159
48156.9	2.5	3097	48154-48159
48156.5	2.09999999999854	3097	48154-48159
48156.1	2.5	3097	48154-48159
48156.6	3	3098	48154-48160
48157	3.40000000000146	3098	48154-48160
48157.4	3	3098	48154-48160
48157	2.59999999999855	3098	48154-48160
48156.6	3	3098	48154-48160
48157.1	3.5	3099	48154-48161
48157.5	3.90000000000146	3099	48154-48161
48157.9	3.5	3099	48154-48161
48157.5	3.09999999999855	3099	48154-48161
48157.1	3.5	3099	48154-48161
48157.6	4	3100	48154-48162
48158	4.40000000000146	3100	48154-48162
48158.4	4	3100	48154-48162
48158	3.59999999999855	3100	48154-48162
48157.6	4	3100	48154-48162
48158.1	4.5	3101	48154-48163
48158.5	4.90000000000146	3101	48154-48163
48158.9	4.5	3101	48154-48163
48158.5	4.09999999999855	3101	48154-48163
48158.1	4.5	3101	48154-48163
48158.6	5	3102	48154-48164
48159	5.40000000000146	3102	48154-48164
48159.4	5	3102	48154-48164
48159	4.59999999999855	3102	48154-48164
48158.6	5	3102	48154-48164
48159.1	5.5	3103	48154-48165
48159.5	5.90000000000146	3103	48154-48165
48159.9	5.5	3103	48154-48165
48159.5	5.09999999999855	3103	48154-48165
48159.1	5.5	3103	48154-48165
48159.6	6	3104	48154-48166
48160	6.40000000000146	3104	48154-48166
48160.4	6	3104	48154-48166
48160	5.59999999999855	3104	48154-48166
48159.6	6	3104	48154-48166
48160.1	6.5	3105	48154-48167
48160.5	6.90000000000146	3105	48154-48167
48160.9	6.5	3105	48154-48167
48160.5	6.09999999999855	3105	48154-48167
48160.1	6.5	3105	48154-48167
48160.6	7	3106	48154-48168
48161	7.40000000000146	3106	48154-48168
48161.4	7	3106	48154-48168
48161	6.59999999999855	3106	48154-48168
48160.6	7	3106	48154-48168
48161.1	7.5	3107	48154-48169
48161.5	7.90000000000146	3107	48154-48169
48161.9	7.5	3107	48154-48169
48161.5	7.09999999999855	3107	48154-48169
48161.1	7.5	3107	48154-48169
48161.6	8	3108	48154-48170
48162	8.40000000000146	3108	48154-48170
48162.4	8	3108	48154-48170
48162	7.59999999999855	3108	48154-48170
48161.6	8	3108	48154-48170
48162.1	8.5	3109	48154-48171
48162.5	8.90000000000146	3109	48154-48171
48162.9	8.5	3109	48154-48171
48162.5	8.09999999999855	3109	48154-48171
48162.1	8.5	3109	48154-48171
48162.6	9	3110	48154-48172
48163	9.40000000000146	3110	48154-48172
48163.4	9	3110	48154-48172
48163	8.59999999999855	3110	48154-48172
48162.6	9	3110	48154-48172
48163.1	9.5	3111	48154-48173
48163.5	9.90000000000146	3111	48154-48173
48163.9	9.5	3111	48154-48173
48163.5	9.09999999999854	3111	48154-48173
48163.1	9.5	3111	48154-48173
48163.6	10	3112	48154-48174
48164	10.4000000000015	3112	48154-48174
48164.4	10	3112	48154-48174
48164	9.59999999999854	3112	48154-48174
48163.6	10	3112	48154-48174
48164.1	10.5	3113	48154-48175
48164.5	10.9000000000015	3113	48154-48175
48164.9	10.5	3113	48154-48175
48164.5	10.0999999999985	3113	48154-48175
48164.1	10.5	3113	48154-48175
48164.6	11	3114	48154-48176
48165	11.4000000000015	3114	48154-48176
48165.4	11	3114	48154-48176
48165	10.5999999999985	3114	48154-48176
48164.6	11	3114	48154-48176
48165.1	11.5	3115	48154-48177
48165.5	11.9000000000015	3115	48154-48177
48165.9	11.5	3115	48154-48177
48165.5	11.0999999999985	3115	48154-48177
48165.1	11.5	3115	48154-48177
48165.6	12	3116	48154-48178
48166	12.4000000000015	3116	48154-48178
48166.4	12	3116	48154-48178
48166	11.5999999999985	3116	48154-48178
48165.6	12	3116	48154-48178
48166.1	12.5	3117	48154-48179
48166.5	12.9000000000015	3117	48154-48179
48166.9	12.5	3117	48154-48179
48166.5	12.0999999999985	3117	48154-48179
48166.1	12.5	3117	48154-48179
48166.6	13	3118	48154-48180
48167	13.4000000000015	3118	48154-48180
48167.4	13	3118	48154-48180
48167	12.5999999999985	3118	48154-48180
48166.6	13	3118	48154-48180
48167.1	13.5	3119	48154-48181
48167.5	13.9000000000015	3119	48154-48181
48167.9	13.5	3119	48154-48181
48167.5	13.0999999999985	3119	48154-48181
48167.1	13.5	3119	48154-48181
48167.6	14	3120	48154-48182
48168	14.4000000000015	3120	48154-48182
48168.4	14	3120	48154-48182
48168	13.5999999999985	3120	48154-48182
48167.6	14	3120	48154-48182
48168.1	14.5	3121	48154-48183
48168.5	14.9000000000015	3121	48154-48183
48168.9	14.5	3121	48154-48183
48168.5	14.0999999999985	3121	48154-48183
48168.1	14.5	3121	48154-48183
48168.6	15	3122	48154-48184
48169	15.4000000000015	3122	48154-48184
48169.4	15	3122	48154-48184
48169	14.5999999999985	3122	48154-48184
48168.6	15	3122	48154-48184
48169.1	15.5	3123	48154-48185
48169.5	15.9000000000015	3123	48154-48185
48169.9	15.5	3123	48154-48185
48169.5	15.0999999999985	3123	48154-48185
48169.1	15.5	3123	48154-48185
48169.6	16	3124	48154-48186
48170	16.4000000000015	3124	48154-48186
48170.4	16	3124	48154-48186
48170	15.5999999999985	3124	48154-48186
48169.6	16	3124	48154-48186
48170.1	16.5	3125	48154-48187
48170.5	16.9000000000015	3125	48154-48187
48170.9	16.5	3125	48154-48187
48170.5	16.0999999999985	3125	48154-48187
48170.1	16.5	3125	48154-48187
48170.6	17	3126	48154-48188
48171	17.4000000000015	3126	48154-48188
48171.4	17	3126	48154-48188
48171	16.5999999999985	3126	48154-48188
48170.6	17	3126	48154-48188
48171.1	17.5	3127	48154-48189
48171.5	17.9000000000015	3127	48154-48189
48171.9	17.5	3127	48154-48189
48171.5	17.0999999999985	3127	48154-48189
48171.1	17.5	3127	48154-48189
48171.6	18	3128	48154-48190
48172	18.4000000000015	3128	48154-48190
48172.4	18	3128	48154-48190
48172	17.5999999999985	3128	48154-48190
48171.6	18	3128	48154-48190
48172.1	18.5	3129	48154-48191
48172.5	18.9000000000015	3129	48154-48191
48172.9	18.5	3129	48154-48191
48172.5	18.0999999999985	3129	48154-48191
48172.1	18.5	3129	48154-48191
48172.6	19	3130	48154-48192
48173	19.4000000000015	3130	48154-48192
48173.4	19	3130	48154-48192
48173	18.5999999999985	3130	48154-48192
48172.6	19	3130	48154-48192
48173.1	19.5	3131	48154-48193
48173.5	19.9000000000015	3131	48154-48193
48173.9	19.5	3131	48154-48193
48173.5	19.0999999999985	3131	48154-48193
48173.1	19.5	3131	48154-48193
48173.6	20	3132	48154-48194
48174	20.4000000000015	3132	48154-48194
48174.4	20	3132	48154-48194
48174	19.5999999999985	3132	48154-48194
48173.6	20	3132	48154-48194
48174.1	20.5	3133	48154-48195
48174.5	20.9000000000015	3133	48154-48195
48174.9	20.5	3133	48154-48195
48174.5	20.0999999999985	3133	48154-48195
48174.1	20.5	3133	48154-48195
48174.6	21	3134	48154-48196
48175	21.4000000000015	3134	48154-48196
48175.4	21	3134	48154-48196
48175	20.5999999999985	3134	48154-48196
48174.6	21	3134	48154-48196
48175.1	21.5	3135	48154-48197
48175.5	21.9000000000015	3135	48154-48197
48175.9	21.5	3135	48154-48197
48175.5	21.0999999999985	3135	48154-48197
48175.1	21.5	3135	48154-48197
48175.6	22	3136	48154-48198
48176	22.4000000000015	3136	48154-48198
48176.4	22	3136	48154-48198
48176	21.5999999999985	3136	48154-48198
48175.6	22	3136	48154-48198
48176.1	22.5	3137	48154-48199
48176.5	22.9000000000015	3137	48154-48199
48176.9	22.5	3137	48154-48199
48176.5	22.0999999999985	3137	48154-48199
48176.1	22.5	3137	48154-48199
48154.6	0	3138	48155-48155
48155	0.400000000001455	3138	48155-48155
48155.4	0	3138	48155-48155
48155	-0.400000000001455	3138	48155-48155
48154.6	0	3138	48155-48155
48155.1	0.5	3139	48155-48156
48155.5	0.900000000001455	3139	48155-48156
48155.9	0.5	3139	48155-48156
48155.5	0.0999999999985448	3139	48155-48156
48155.1	0.5	3139	48155-48156
48155.6	1	3140	48155-48157
48156	1.40000000000146	3140	48155-48157
48156.4	1	3140	48155-48157
48156	0.599999999998545	3140	48155-48157
48155.6	1	3140	48155-48157
48156.1	1.5	3141	48155-48158
48156.5	1.90000000000146	3141	48155-48158
48156.9	1.5	3141	48155-48158
48156.5	1.09999999999854	3141	48155-48158
48156.1	1.5	3141	48155-48158
48156.6	2	3142	48155-48159
48157	2.40000000000146	3142	48155-48159
48157.4	2	3142	48155-48159
48157	1.59999999999854	3142	48155-48159
48156.6	2	3142	48155-48159
48157.1	2.5	3143	48155-48160
48157.5	2.90000000000146	3143	48155-48160
48157.9	2.5	3143	48155-48160
48157.5	2.09999999999854	3143	48155-48160
48157.1	2.5	3143	48155-48160
48157.6	3	3144	48155-48161
48158	3.40000000000146	3144	48155-48161
48158.4	3	3144	48155-48161
48158	2.59999999999855	3144	48155-48161
48157.6	3	3144	48155-48161
48158.1	3.5	3145	48155-48162
48158.5	3.90000000000146	3145	48155-48162
48158.9	3.5	3145	48155-48162
48158.5	3.09999999999855	3145	48155-48162
48158.1	3.5	3145	48155-48162
48158.6	4	3146	48155-48163
48159	4.40000000000146	3146	48155-48163
48159.4	4	3146	48155-48163
48159	3.59999999999855	3146	48155-48163
48158.6	4	3146	48155-48163
48159.1	4.5	3147	48155-48164
48159.5	4.90000000000146	3147	48155-48164
48159.9	4.5	3147	48155-48164
48159.5	4.09999999999855	3147	48155-48164
48159.1	4.5	3147	48155-48164
48159.6	5	3148	48155-48165
48160	5.40000000000146	3148	48155-48165
48160.4	5	3148	48155-48165
48160	4.59999999999855	3148	48155-48165
48159.6	5	3148	48155-48165
48160.1	5.5	3149	48155-48166
48160.5	5.90000000000146	3149	48155-48166
48160.9	5.5	3149	48155-48166
48160.5	5.09999999999855	3149	48155-48166
48160.1	5.5	3149	48155-48166
48160.6	6	3150	48155-48167
48161	6.40000000000146	3150	48155-48167
48161.4	6	3150	48155-48167
48161	5.59999999999855	3150	48155-48167
48160.6	6	3150	48155-48167
48161.1	6.5	3151	48155-48168
48161.5	6.90000000000146	3151	48155-48168
48161.9	6.5	3151	48155-48168
48161.5	6.09999999999855	3151	48155-48168
48161.1	6.5	3151	48155-48168
48161.6	7	3152	48155-48169
48162	7.40000000000146	3152	48155-48169
48162.4	7	3152	48155-48169
48162	6.59999999999855	3152	48155-48169
48161.6	7	3152	48155-48169
48162.1	7.5	3153	48155-48170
48162.5	7.90000000000146	3153	48155-48170
48162.9	7.5	3153	48155-48170
48162.5	7.09999999999855	3153	48155-48170
48162.1	7.5	3153	48155-48170
48162.6	8	3154	48155-48171
48163	8.40000000000146	3154	48155-48171
48163.4	8	3154	48155-48171
48163	7.59999999999855	3154	48155-48171
48162.6	8	3154	48155-48171
48163.1	8.5	3155	48155-48172
48163.5	8.90000000000146	3155	48155-48172
48163.9	8.5	3155	48155-48172
48163.5	8.09999999999855	3155	48155-48172
48163.1	8.5	3155	48155-48172
48163.6	9	3156	48155-48173
48164	9.40000000000146	3156	48155-48173
48164.4	9	3156	48155-48173
48164	8.59999999999855	3156	48155-48173
48163.6	9	3156	48155-48173
48164.1	9.5	3157	48155-48174
48164.5	9.90000000000146	3157	48155-48174
48164.9	9.5	3157	48155-48174
48164.5	9.09999999999854	3157	48155-48174
48164.1	9.5	3157	48155-48174
48164.6	10	3158	48155-48175
48165	10.4000000000015	3158	48155-48175
48165.4	10	3158	48155-48175
48165	9.59999999999854	3158	48155-48175
48164.6	10	3158	48155-48175
48165.1	10.5	3159	48155-48176
48165.5	10.9000000000015	3159	48155-48176
48165.9	10.5	3159	48155-48176
48165.5	10.0999999999985	3159	48155-48176
48165.1	10.5	3159	48155-48176
48165.6	11	3160	48155-48177
48166	11.4000000000015	3160	48155-48177
48166.4	11	3160	48155-48177
48166	10.5999999999985	3160	48155-48177
48165.6	11	3160	48155-48177
48166.1	11.5	3161	48155-48178
48166.5	11.9000000000015	3161	48155-48178
48166.9	11.5	3161	48155-48178
48166.5	11.0999999999985	3161	48155-48178
48166.1	11.5	3161	48155-48178
48166.6	12	3162	48155-48179
48167	12.4000000000015	3162	48155-48179
48167.4	12	3162	48155-48179
48167	11.5999999999985	3162	48155-48179
48166.6	12	3162	48155-48179
48167.1	12.5	3163	48155-48180
48167.5	12.9000000000015	3163	48155-48180
48167.9	12.5	3163	48155-48180
48167.5	12.0999999999985	3163	48155-48180
48167.1	12.5	3163	48155-48180
48167.6	13	3164	48155-48181
48168	13.4000000000015	3164	48155-48181
48168.4	13	3164	48155-48181
48168	12.5999999999985	3164	48155-48181
48167.6	13	3164	48155-48181
48168.1	13.5	3165	48155-48182
48168.5	13.9000000000015	3165	48155-48182
48168.9	13.5	3165	48155-48182
48168.5	13.0999999999985	3165	48155-48182
48168.1	13.5	3165	48155-48182
48168.6	14	3166	48155-48183
48169	14.4000000000015	3166	48155-48183
48169.4	14	3166	48155-48183
48169	13.5999999999985	3166	48155-48183
48168.6	14	3166	48155-48183
48169.1	14.5	3167	48155-48184
48169.5	14.9000000000015	3167	48155-48184
48169.9	14.5	3167	48155-48184
48169.5	14.0999999999985	3167	48155-48184
48169.1	14.5	3167	48155-48184
48169.6	15	3168	48155-48185
48170	15.4000000000015	3168	48155-48185
48170.4	15	3168	48155-48185
48170	14.5999999999985	3168	48155-48185
48169.6	15	3168	48155-48185
48170.1	15.5	3169	48155-48186
48170.5	15.9000000000015	3169	48155-48186
48170.9	15.5	3169	48155-48186
48170.5	15.0999999999985	3169	48155-48186
48170.1	15.5	3169	48155-48186
48170.6	16	3170	48155-48187
48171	16.4000000000015	3170	48155-48187
48171.4	16	3170	48155-48187
48171	15.5999999999985	3170	48155-48187
48170.6	16	3170	48155-48187
48171.1	16.5	3171	48155-48188
48171.5	16.9000000000015	3171	48155-48188
48171.9	16.5	3171	48155-48188
48171.5	16.0999999999985	3171	48155-48188
48171.1	16.5	3171	48155-48188
48171.6	17	3172	48155-48189
48172	17.4000000000015	3172	48155-48189
48172.4	17	3172	48155-48189
48172	16.5999999999985	3172	48155-48189
48171.6	17	3172	48155-48189
48172.1	17.5	3173	48155-48190
48172.5	17.9000000000015	3173	48155-48190
48172.9	17.5	3173	48155-48190
48172.5	17.0999999999985	3173	48155-48190
48172.1	17.5	3173	48155-48190
48172.6	18	3174	48155-48191
48173	18.4000000000015	3174	48155-48191
48173.4	18	3174	48155-48191
48173	17.5999999999985	3174	48155-48191
48172.6	18	3174	48155-48191
48173.1	18.5	3175	48155-48192
48173.5	18.9000000000015	3175	48155-48192
48173.9	18.5	3175	48155-48192
48173.5	18.0999999999985	3175	48155-48192
48173.1	18.5	3175	48155-48192
48173.6	19	3176	48155-48193
48174	19.4000000000015	3176	48155-48193
48174.4	19	3176	48155-48193
48174	18.5999999999985	3176	48155-48193
48173.6	19	3176	48155-48193
48174.1	19.5	3177	48155-48194
48174.5	19.9000000000015	3177	48155-48194
48174.9	19.5	3177	48155-48194
48174.5	19.0999999999985	3177	48155-48194
48174.1	19.5	3177	48155-48194
48174.6	20	3178	48155-48195
48175	20.4000000000015	3178	48155-48195
48175.4	20	3178	48155-48195
48175	19.5999999999985	3178	48155-48195
48174.6	20	3178	48155-48195
48175.1	20.5	3179	48155-48196
48175.5	20.9000000000015	3179	48155-48196
48175.9	20.5	3179	48155-48196
48175.5	20.0999999999985	3179	48155-48196
48175.1	20.5	3179	48155-48196
