colour	fill	x	y	group
#F1F1F1	#F2F0F8	48136.5	10.0999999999985	1720
#F1F1F1	#F2F0F8	48136.1	10.5	1720
#FCFCFC	#FAF9FC	48136.6	11	1721
#FCFCFC	#FAF9FC	48137	11.4000000000015	1721
#FCFCFC	#FAF9FC	48137.4	11	1721
#FCFCFC	#FAF9FC	48137	10.5999999999985	1721
#FCFCFC	#FAF9FC	48136.6	11	1721
#F0F0F0	#EFEDF6	48137.1	11.5	1722
#F0F0F0	#EFEDF6	48137.5	11.9000000000015	1722
#F0F0F0	#EFEDF6	48137.9	11.5	1722
#F0F0F0	#EFEDF6	48137.5	11.0999999999985	1722
#F0F0F0	#EFEDF6	48137.1	11.5	1722
#F2F2F2	#F1EFF8	48137.6	12	1723
#F2F2F2	#F1EFF8	48138	12.4000000000015	1723
#F2F2F2	#F1EFF8	48138.4	12	1723
#F2F2F2	#F1EFF8	48138	11.5999999999985	1723
#F2F2F2	#F1EFF8	48137.6	12	1723
#EEEEEE	#EFEDF6	48138.1	12.5	1724
#EEEEEE	#EFEDF6	48138.5	12.9000000000015	1724
#EEEEEE	#EFEDF6	48138.9	12.5	1724
#EEEEEE	#EFEDF6	48138.5	12.0999999999985	1724
#EEEEEE	#EFEDF6	48138.1	12.5	1724
#FEFEFE	#FEFCFC	48138.6	13	1725
#FEFEFE	#FEFCFC	48139	13.4000000000015	1725
#FEFEFE	#FEFCFC	48139.4	13	1725
#FEFEFE	#FEFCFC	48139	12.5999999999985	1725
#FEFEFE	#FEFCFC	48138.6	13	1725
#ECECEC	#EEEBF6	48139.1	13.5	1726
#ECECEC	#EEEBF6	48139.5	13.9000000000015	1726
#ECECEC	#EEEBF6	48139.9	13.5	1726
#ECECEC	#EEEBF6	48139.5	13.0999999999985	1726
#ECECEC	#EEEBF6	48139.1	13.5	1726
#E5E5E5	#E9E6F3	48139.6	14	1727
#E5E5E5	#E9E6F3	48140	14.4000000000015	1727
#E5E5E5	#E9E6F3	48140.4	14	1727
#E5E5E5	#E9E6F3	48140	13.5999999999985	1727
#E5E5E5	#E9E6F3	48139.6	14	1727
#F8F8F8	#F6F5FA	48140.1	14.5	1728
#F8F8F8	#F6F5FA	48140.5	14.9000000000015	1728
#F8F8F8	#F6F5FA	48140.9	14.5	1728
#F8F8F8	#F6F5FA	48140.5	14.0999999999985	1728
#F8F8F8	#F6F5FA	48140.1	14.5	1728
#E5E5E5	#EAE7F4	48140.6	15	1729
#E5E5E5	#EAE7F4	48141	15.4000000000015	1729
#E5E5E5	#EAE7F4	48141.4	15	1729
#E5E5E5	#EAE7F4	48141	14.5999999999985	1729
#E5E5E5	#EAE7F4	48140.6	15	1729
#D4D4D4	#E0DCEE	48141.1	15.5	1730
#D4D4D4	#E0DCEE	48141.5	15.9000000000015	1730
#D4D4D4	#E0DCEE	48141.9	15.5	1730
#D4D4D4	#E0DCEE	48141.5	15.0999999999985	1730
#D4D4D4	#E0DCEE	48141.1	15.5	1730
#EFEFEF	#EFEDF6	48141.6	16	1731
#EFEFEF	#EFEDF6	48142	16.4000000000015	1731
#EFEFEF	#EFEDF6	48142.4	16	1731
#EFEFEF	#EFEDF6	48142	15.5999999999985	1731
#EFEFEF	#EFEDF6	48141.6	16	1731
#F0F0F0	#EFEDF7	48142.1	16.5	1732
#F0F0F0	#EFEDF7	48142.5	16.9000000000015	1732
#F0F0F0	#EFEDF7	48142.9	16.5	1732
#F0F0F0	#EFEDF7	48142.5	16.0999999999985	1732
#F0F0F0	#EFEDF7	48142.1	16.5	1732
#FEFEFE	#FCFCFE	48142.6	17	1733
#FEFEFE	#FCFCFE	48143	17.4000000000015	1733
#FEFEFE	#FCFCFE	48143.4	17	1733
#FEFEFE	#FCFCFE	48143	16.5999999999985	1733
#FEFEFE	#FCFCFE	48142.6	17	1733
#FAFAFA	#FBF5F4	48143.1	17.5	1734
#FAFAFA	#FBF5F4	48143.5	17.9000000000015	1734
#FAFAFA	#FBF5F4	48143.9	17.5	1734
#FAFAFA	#FBF5F4	48143.5	17.0999999999985	1734
#FAFAFA	#FBF5F4	48143.1	17.5	1734
#F7F7F7	#F9F1F0	48143.6	18	1735
#F7F7F7	#F9F1F0	48144	18.4000000000015	1735
#F7F7F7	#F9F1F0	48144.4	18	1735
#F7F7F7	#F9F1F0	48144	17.5999999999985	1735
#F7F7F7	#F9F1F0	48143.6	18	1735
#FEFEFE	#FEFCFB	48144.1	18.5	1736
#FEFEFE	#FEFCFB	48144.5	18.9000000000015	1736
#FEFEFE	#FEFCFB	48144.9	18.5	1736
#FEFEFE	#FEFCFB	48144.5	18.0999999999985	1736
#FEFEFE	#FEFCFB	48144.1	18.5	1736
#FFFFFF	#FEFEFE	48144.6	19	1737
#FFFFFF	#FEFEFE	48145	19.4000000000015	1737
#FFFFFF	#FEFEFE	48145.4	19	1737
#FFFFFF	#FEFEFE	48145	18.5999999999985	1737
#FFFFFF	#FEFEFE	48144.6	19	1737
#F2F2F2	#F5E9E7	48145.1	19.5	1738
#F2F2F2	#F5E9E7	48145.5	19.9000000000015	1738
#F2F2F2	#F5E9E7	48145.9	19.5	1738
#F2F2F2	#F5E9E7	48145.5	19.0999999999985	1738
#F2F2F2	#F5E9E7	48145.1	19.5	1738
#FAFAFA	#EFEDF6	48145.6	20	1739
#FAFAFA	#EFEDF6	48146	20.4000000000015	1739
#FAFAFA	#EFEDF6	48146.4	20	1739
#FAFAFA	#EFEDF6	48146	19.5999999999985	1739
#FAFAFA	#EFEDF6	48145.6	20	1739
#F9F9F9	#FBF5F4	48146.1	20.5	1740
#F9F9F9	#FBF5F4	48146.5	20.9000000000015	1740
#F9F9F9	#FBF5F4	48146.9	20.5	1740
#F9F9F9	#FBF5F4	48146.5	20.0999999999985	1740
#F9F9F9	#FBF5F4	48146.1	20.5	1740
#FDFDFD	#FDF9F9	48146.6	21	1741
#FDFDFD	#FDF9F9	48147	21.4000000000015	1741
#FDFDFD	#FDF9F9	48147.4	21	1741
#FDFDFD	#FDF9F9	48147	20.5999999999985	1741
#FDFDFD	#FDF9F9	48146.6	21	1741
#FAFAFA	#FBF5F4	48147.1	21.5	1742
#FAFAFA	#FBF5F4	48147.5	21.9000000000015	1742
#FAFAFA	#FBF5F4	48147.9	21.5	1742
#FAFAFA	#FBF5F4	48147.5	21.0999999999985	1742
#FAFAFA	#FBF5F4	48147.1	21.5	1742
#F9F9F9	#F7F5FA	48147.6	22	1743
#F9F9F9	#F7F5FA	48148	22.4000000000015	1743
#F9F9F9	#F7F5FA	48148.4	22	1743
#F9F9F9	#F7F5FA	48148	21.5999999999985	1743
#F9F9F9	#F7F5FA	48147.6	22	1743
#F3F3F3	#F7ECEA	48148.1	22.5	1744
#F3F3F3	#F7ECEA	48148.5	22.9000000000015	1744
#F3F3F3	#F7ECEA	48148.9	22.5	1744
#F3F3F3	#F7ECEA	48148.5	22.0999999999985	1744
#F3F3F3	#F7ECEA	48148.1	22.5	1744
#F9F9F9	#F9F2F1	48148.6	23	1745
#F9F9F9	#F9F2F1	48149	23.4000000000015	1745
#F9F9F9	#F9F2F1	48149.4	23	1745
#F9F9F9	#F9F2F1	48149	22.5999999999985	1745
#F9F9F9	#F9F2F1	48148.6	23	1745
#FDFDFD	#FAF9FC	48149.1	23.5	1746
#FDFDFD	#FAF9FC	48149.5	23.9000000000015	1746
#FDFDFD	#FAF9FC	48149.9	23.5	1746
#FDFDFD	#FAF9FC	48149.5	23.0999999999985	1746
#FDFDFD	#FAF9FC	48149.1	23.5	1746
#FDFDFD	#FDFAFA	48149.6	24	1747
#FDFDFD	#FDFAFA	48150	24.4000000000015	1747
#FDFDFD	#FDFAFA	48150.4	24	1747
#FDFDFD	#FDFAFA	48150	23.5999999999985	1747
#FDFDFD	#FDFAFA	48149.6	24	1747
#FFFFFF	#FFFFFF	48150.1	24.5	1748
#FFFFFF	#FFFFFF	48150.5	24.9000000000015	1748
#FFFFFF	#FFFFFF	48150.9	24.5	1748
#FFFFFF	#FFFFFF	48150.5	24.0999999999985	1748
#FFFFFF	#FFFFFF	48150.1	24.5	1748
#686868	#F3E4E2	48126.6	0	1749
#686868	#F3E4E2	48127	0.400000000001455	1749
#686868	#F3E4E2	48127.4	0	1749
#686868	#F3E4E2	48127	-0.400000000001455	1749
#686868	#F3E4E2	48126.6	0	1749
#E2E2E2	#FBF5F4	48127.1	0.5	1750
#E2E2E2	#FBF5F4	48127.5	0.900000000001455	1750
#E2E2E2	#FBF5F4	48127.9	0.5	1750
#E2E2E2	#FBF5F4	48127.5	0.0999999999985448	1750
#E2E2E2	#FBF5F4	48127.1	0.5	1750
#F7F7F7	#FDFBFB	48127.6	1	1751
#F7F7F7	#FDFBFB	48128	1.40000000000146	1751
#F7F7F7	#FDFBFB	48128.4	1	1751
#F7F7F7	#FDFBFB	48128	0.599999999998545	1751
#F7F7F7	#FDFBFB	48127.6	1	1751
#F8F8F8	#FDFBFB	48128.1	1.5	1752
#F8F8F8	#FDFBFB	48128.5	1.90000000000146	1752
#F8F8F8	#FDFBFB	48128.9	1.5	1752
#F8F8F8	#FDFBFB	48128.5	1.09999999999854	1752
#F8F8F8	#FDFBFB	48128.1	1.5	1752
#F3F3F3	#FCF9F8	48128.6	2	1753
#F3F3F3	#FCF9F8	48129	2.40000000000146	1753
#F3F3F3	#FCF9F8	48129.4	2	1753
#F3F3F3	#FCF9F8	48129	1.59999999999854	1753
#F3F3F3	#FCF9F8	48128.6	2	1753
#FEFEFE	#FFFFFF	48129.1	2.5	1754
#FEFEFE	#FFFFFF	48129.5	2.90000000000146	1754
#FEFEFE	#FFFFFF	48129.9	2.5	1754
#FEFEFE	#FFFFFF	48129.5	2.09999999999854	1754
#FEFEFE	#FFFFFF	48129.1	2.5	1754
#F1F1F1	#FCF7F6	48129.6	3	1755
#F1F1F1	#FCF7F6	48130	3.40000000000146	1755
#F1F1F1	#FCF7F6	48130.4	3	1755
#F1F1F1	#FCF7F6	48130	2.59999999999855	1755
#F1F1F1	#FCF7F6	48129.6	3	1755
#E2E2E2	#F9F0EF	48130.1	3.5	1756
#E2E2E2	#F9F0EF	48130.5	3.90000000000146	1756
#E2E2E2	#F9F0EF	48130.9	3.5	1756
#E2E2E2	#F9F0EF	48130.5	3.09999999999855	1756
#E2E2E2	#F9F0EF	48130.1	3.5	1756
#FDFDFD	#FDFDFE	48130.6	4	1757
#FDFDFD	#FDFDFE	48131	4.40000000000146	1757
#FDFDFD	#FDFDFE	48131.4	4	1757
#FDFDFD	#FDFDFE	48131	3.59999999999855	1757
#FDFDFD	#FDFDFE	48130.6	4	1757
#F3F3F3	#FBF6F5	48131.1	4.5	1758
#F3F3F3	#FBF6F5	48131.5	4.90000000000146	1758
#F3F3F3	#FBF6F5	48131.9	4.5	1758
#F3F3F3	#FBF6F5	48131.5	4.09999999999855	1758
#F3F3F3	#FBF6F5	48131.1	4.5	1758
#FDFDFD	#FDFDFE	48131.6	5	1759
#FDFDFD	#FDFDFE	48132	5.40000000000146	1759
#FDFDFD	#FDFDFE	48132.4	5	1759
#FDFDFD	#FDFDFE	48132	4.59999999999855	1759
#FDFDFD	#FDFDFE	48131.6	5	1759
#FEFEFE	#FEFDFE	48132.1	5.5	1760
#FEFEFE	#FEFDFE	48132.5	5.90000000000146	1760
#FEFEFE	#FEFDFE	48132.9	5.5	1760
#FEFEFE	#FEFDFE	48132.5	5.09999999999855	1760
#FEFEFE	#FEFDFE	48132.1	5.5	1760
#F8F8F8	#F9F8FC	48132.6	6	1761
#F8F8F8	#F9F8FC	48133	6.40000000000146	1761
#F8F8F8	#F9F8FC	48133.4	6	1761
#F8F8F8	#F9F8FC	48133	5.59999999999855	1761
#F8F8F8	#F9F8FC	48132.6	6	1761
#FAFAFA	#FDFAF9	48133.1	6.5	1762
#FAFAFA	#FDFAF9	48133.5	6.90000000000146	1762
#FAFAFA	#FDFAF9	48133.9	6.5	1762
#FAFAFA	#FDFAF9	48133.5	6.09999999999855	1762
#FAFAFA	#FDFAF9	48133.1	6.5	1762
#EDEDED	#F9F0EF	48133.6	7	1763
#EDEDED	#F9F0EF	48134	7.40000000000146	1763
#EDEDED	#F9F0EF	48134.4	7	1763
#EDEDED	#F9F0EF	48134	6.59999999999855	1763
#EDEDED	#F9F0EF	48133.6	7	1763
#FEFEFE	#FEFDFD	48134.1	7.5	1764
#FEFEFE	#FEFDFD	48134.5	7.90000000000146	1764
#FEFEFE	#FEFDFD	48134.9	7.5	1764
#FEFEFE	#FEFDFD	48134.5	7.09999999999855	1764
#FEFEFE	#FEFDFD	48134.1	7.5	1764
#F6F6F6	#FBF6F5	48134.6	8	1765
#F6F6F6	#FBF6F5	48135	8.40000000000146	1765
#F6F6F6	#FBF6F5	48135.4	8	1765
#F6F6F6	#FBF6F5	48135	7.59999999999855	1765
#F6F6F6	#FBF6F5	48134.6	8	1765
#FDFDFD	#FCFCFE	48135.1	8.5	1766
#FDFDFD	#FCFCFE	48135.5	8.90000000000146	1766
#FDFDFD	#FCFCFE	48135.9	8.5	1766
#FDFDFD	#FCFCFE	48135.5	8.09999999999855	1766
#FDFDFD	#FCFCFE	48135.1	8.5	1766
#F6F6F6	#F6F5FA	48135.6	9	1767
#F6F6F6	#F6F5FA	48136	9.40000000000146	1767
#F6F6F6	#F6F5FA	48136.4	9	1767
#F6F6F6	#F6F5FA	48136	8.59999999999855	1767
#F6F6F6	#F6F5FA	48135.6	9	1767
#FAFAFA	#FCF9F8	48136.1	9.5	1768
#FAFAFA	#FCF9F8	48136.5	9.90000000000146	1768
#FAFAFA	#FCF9F8	48136.9	9.5	1768
#FAFAFA	#FCF9F8	48136.5	9.09999999999854	1768
#FAFAFA	#FCF9F8	48136.1	9.5	1768
#FEFEFE	#FDFDFE	48136.6	10	1769
#FEFEFE	#FDFDFE	48137	10.4000000000015	1769
#FEFEFE	#FDFDFE	48137.4	10	1769
#FEFEFE	#FDFDFE	48137	9.59999999999854	1769
#FEFEFE	#FDFDFE	48136.6	10	1769
#F4F4F4	#F9F1F0	48137.1	10.5	1770
#F4F4F4	#F9F1F0	48137.5	10.9000000000015	1770
#F4F4F4	#F9F1F0	48137.9	10.5	1770
#F4F4F4	#F9F1F0	48137.5	10.0999999999985	1770
#F4F4F4	#F9F1F0	48137.1	10.5	1770
#FEFEFE	#FEFCFC	48137.6	11	1771
#FEFEFE	#FEFCFC	48138	11.4000000000015	1771
#FEFEFE	#FEFCFC	48138.4	11	1771
#FEFEFE	#FEFCFC	48138	10.5999999999985	1771
#FEFEFE	#FEFCFC	48137.6	11	1771
#F4F4F4	#F3F1F8	48138.1	11.5	1772
#F4F4F4	#F3F1F8	48138.5	11.9000000000015	1772
#F4F4F4	#F3F1F8	48138.9	11.5	1772
#F4F4F4	#F3F1F8	48138.5	11.0999999999985	1772
#F4F4F4	#F3F1F8	48138.1	11.5	1772
#ECECEC	#EFEDF6	48138.6	12	1773
#ECECEC	#EFEDF6	48139	12.4000000000015	1773
#ECECEC	#EFEDF6	48139.4	12	1773
#ECECEC	#EFEDF6	48139	11.5999999999985	1773
#ECECEC	#EFEDF6	48138.6	12	1773
#F9F9F9	#F8F7FB	48139.1	12.5	1774
#F9F9F9	#F8F7FB	48139.5	12.9000000000015	1774
#F9F9F9	#F8F7FB	48139.9	12.5	1774
#F9F9F9	#F8F7FB	48139.5	12.0999999999985	1774
#F9F9F9	#F8F7FB	48139.1	12.5	1774
#F8F8F8	#F7F6FB	48139.6	13	1775
#F8F8F8	#F7F6FB	48140	13.4000000000015	1775
#F8F8F8	#F7F6FB	48140.4	13	1775
#F8F8F8	#F7F6FB	48140	12.5999999999985	1775
#F8F8F8	#F7F6FB	48139.6	13	1775
#DFDFDF	#E8E4F2	48140.1	13.5	1776
#DFDFDF	#E8E4F2	48140.5	13.9000000000015	1776
#DFDFDF	#E8E4F2	48140.9	13.5	1776
#DFDFDF	#E8E4F2	48140.5	13.0999999999985	1776
#DFDFDF	#E8E4F2	48140.1	13.5	1776
#E8E8E8	#ECEAF5	48140.6	14	1777
#E8E8E8	#ECEAF5	48141	14.4000000000015	1777
#E8E8E8	#ECEAF5	48141.4	14	1777
#E8E8E8	#ECEAF5	48141	13.5999999999985	1777
#E8E8E8	#ECEAF5	48140.6	14	1777
#F7F7F7	#F5F4FA	48141.1	14.5	1778
#F7F7F7	#F5F4FA	48141.5	14.9000000000015	1778
#F7F7F7	#F5F4FA	48141.9	14.5	1778
#F7F7F7	#F5F4FA	48141.5	14.0999999999985	1778
#F7F7F7	#F5F4FA	48141.1	14.5	1778
#F9F9F9	#F8F7FB	48141.6	15	1779
#F9F9F9	#F8F7FB	48142	15.4000000000015	1779
#F9F9F9	#F8F7FB	48142.4	15	1779
#F9F9F9	#F8F7FB	48142	14.5999999999985	1779
#F9F9F9	#F8F7FB	48141.6	15	1779
#F1F1F1	#F2F0F8	48142.1	15.5	1780
#F1F1F1	#F2F0F8	48142.5	15.9000000000015	1780
#F1F1F1	#F2F0F8	48142.9	15.5	1780
#F1F1F1	#F2F0F8	48142.5	15.0999999999985	1780
#F1F1F1	#F2F0F8	48142.1	15.5	1780
#FEFEFE	#FDFDFE	48142.6	16	1781
#FEFEFE	#FDFDFE	48143	16.4000000000015	1781
#FEFEFE	#FDFDFE	48143.4	16	1781
#FEFEFE	#FDFDFE	48143	15.5999999999985	1781
#FEFEFE	#FDFDFE	48142.6	16	1781
#FDFDFD	#FEFCFB	48143.1	16.5	1782
#FDFDFD	#FEFCFB	48143.5	16.9000000000015	1782
#FDFDFD	#FEFCFB	48143.9	16.5	1782
#FDFDFD	#FEFCFB	48143.5	16.0999999999985	1782
#FDFDFD	#FEFCFB	48143.1	16.5	1782
#FDFDFD	#FDFAFA	48143.6	17	1783
#FDFDFD	#FDFAFA	48144	17.4000000000015	1783
#FDFDFD	#FDFAFA	48144.4	17	1783
#FDFDFD	#FDFAFA	48144	16.5999999999985	1783
#FDFDFD	#FDFAFA	48143.6	17	1783
#F3F3F3	#F8EEED	48144.1	17.5	1784
#F3F3F3	#F8EEED	48144.5	17.9000000000015	1784
#F3F3F3	#F8EEED	48144.9	17.5	1784
#F3F3F3	#F8EEED	48144.5	17.0999999999985	1784
#F3F3F3	#F8EEED	48144.1	17.5	1784
#FCFCFC	#FCF8F7	48144.6	18	1785
#FCFCFC	#FCF8F7	48145	18.4000000000015	1785
#FCFCFC	#FCF8F7	48145.4	18	1785
#FCFCFC	#FCF8F7	48145	17.5999999999985	1785
#FCFCFC	#FCF8F7	48144.6	18	1785
#FAFAFA	#FAF4F3	48145.1	18.5	1786
#FAFAFA	#FAF4F3	48145.5	18.9000000000015	1786
#FAFAFA	#FAF4F3	48145.9	18.5	1786
#FAFAFA	#FAF4F3	48145.5	18.0999999999985	1786
#FAFAFA	#FAF4F3	48145.1	18.5	1786
#F8F8F8	#F9F2F1	48145.6	19	1787
#F8F8F8	#F9F2F1	48146	19.4000000000015	1787
#F8F8F8	#F9F2F1	48146.4	19	1787
#F8F8F8	#F9F2F1	48146	18.5999999999985	1787
#F8F8F8	#F9F2F1	48145.6	19	1787
#FDFDFD	#F5F4FA	48146.1	19.5	1788
#FDFDFD	#F5F4FA	48146.5	19.9000000000015	1788
#FDFDFD	#F5F4FA	48146.9	19.5	1788
#FDFDFD	#F5F4FA	48146.5	19.0999999999985	1788
#FDFDFD	#F5F4FA	48146.1	19.5	1788
#F7F7F7	#F9F1F0	48146.6	20	1789
#F7F7F7	#F9F1F0	48147	20.4000000000015	1789
#F7F7F7	#F9F1F0	48147.4	20	1789
#F7F7F7	#F9F1F0	48147	19.5999999999985	1789
#F7F7F7	#F9F1F0	48146.6	20	1789
#F5F5F5	#F8F0EE	48147.1	20.5	1790
#F5F5F5	#F8F0EE	48147.5	20.9000000000015	1790
#F5F5F5	#F8F0EE	48147.9	20.5	1790
#F5F5F5	#F8F0EE	48147.5	20.0999999999985	1790
#F5F5F5	#F8F0EE	48147.1	20.5	1790
#FBFBFB	#FCF8F7	48147.6	21	1791
#FBFBFB	#FCF8F7	48148	21.4000000000015	1791
#FBFBFB	#FCF8F7	48148.4	21	1791
#FBFBFB	#FCF8F7	48148	20.5999999999985	1791
#FBFBFB	#FCF8F7	48147.6	21	1791
#FCFCFC	#FDFAF9	48148.1	21.5	1792
#FCFCFC	#FDFAF9	48148.5	21.9000000000015	1792
#FCFCFC	#FDFAF9	48148.9	21.5	1792
#FCFCFC	#FDFAF9	48148.5	21.0999999999985	1792
#FCFCFC	#FDFAF9	48148.1	21.5	1792
#F2F2F2	#F7EDEB	48148.6	22	1793
#F2F2F2	#F7EDEB	48149	22.4000000000015	1793
#F2F2F2	#F7EDEB	48149.4	22	1793
#F2F2F2	#F7EDEB	48149	21.5999999999985	1793
#F2F2F2	#F7EDEB	48148.6	22	1793
#EDEDED	#F4E6E4	48149.1	22.5	1794
#EDEDED	#F4E6E4	48149.5	22.9000000000015	1794
#EDEDED	#F4E6E4	48149.9	22.5	1794
#EDEDED	#F4E6E4	48149.5	22.0999999999985	1794
#EDEDED	#F4E6E4	48149.1	22.5	1794
#F7F7F7	#F9F0EF	48149.6	23	1795
#F7F7F7	#F9F0EF	48150	23.4000000000015	1795
#F7F7F7	#F9F0EF	48150.4	23	1795
#F7F7F7	#F9F0EF	48150	22.5999999999985	1795
#F7F7F7	#F9F0EF	48149.6	23	1795
#E3E3E3	#F1E0DE	48150.1	23.5	1796
#E3E3E3	#F1E0DE	48150.5	23.9000000000015	1796
#E3E3E3	#F1E0DE	48150.9	23.5	1796
#E3E3E3	#F1E0DE	48150.5	23.0999999999985	1796
#E3E3E3	#F1E0DE	48150.1	23.5	1796
#E8E8E8	#F2E1DF	48150.6	24	1797
#E8E8E8	#F2E1DF	48151	24.4000000000015	1797
#E8E8E8	#F2E1DF	48151.4	24	1797
#E8E8E8	#F2E1DF	48151	23.5999999999985	1797
#E8E8E8	#F2E1DF	48150.6	24	1797
#FAFAFA	#FAF4F4	48151.1	24.5	1798
#FAFAFA	#FAF4F4	48151.5	24.9000000000015	1798
#FAFAFA	#FAF4F4	48151.9	24.5	1798
#FAFAFA	#FAF4F4	48151.5	24.0999999999985	1798
#FAFAFA	#FAF4F4	48151.1	24.5	1798
#474747	#F0DDDA	48127.6	0	1799
#474747	#F0DDDA	48128	0.400000000001455	1799
#474747	#F0DDDA	48128.4	0	1799
#474747	#F0DDDA	48128	-0.400000000001455	1799
#474747	#F0DDDA	48127.6	0	1799
#C0C0C0	#F8F0EE	48128.1	0.5	1800
#C0C0C0	#F8F0EE	48128.5	0.900000000001455	1800
#C0C0C0	#F8F0EE	48128.9	0.5	1800
#C0C0C0	#F8F0EE	48128.5	0.0999999999985448	1800
#C0C0C0	#F8F0EE	48128.1	0.5	1800
#ADADAD	#F6EBE9	48128.6	1	1801
#ADADAD	#F6EBE9	48129	1.40000000000146	1801
#ADADAD	#F6EBE9	48129.4	1	1801
#ADADAD	#F6EBE9	48129	0.599999999998545	1801
#ADADAD	#F6EBE9	48128.6	1	1801
#A2A2A2	#F4E7E5	48129.1	1.5	1802
#A2A2A2	#F4E7E5	48129.5	1.90000000000146	1802
#A2A2A2	#F4E7E5	48129.9	1.5	1802
#A2A2A2	#F4E7E5	48129.5	1.09999999999854	1802
#A2A2A2	#F4E7E5	48129.1	1.5	1802
#B2B2B2	#F5E8E7	48129.6	2	1803
#B2B2B2	#F5E8E7	48130	2.40000000000146	1803
#B2B2B2	#F5E8E7	48130.4	2	1803
#B2B2B2	#F5E8E7	48130	1.59999999999854	1803
#B2B2B2	#F5E8E7	48129.6	2	1803
#A7A7A7	#F3E3E1	48130.1	2.5	1804
#A7A7A7	#F3E3E1	48130.5	2.90000000000146	1804
#A7A7A7	#F3E3E1	48130.9	2.5	1804
#A7A7A7	#F3E3E1	48130.5	2.09999999999854	1804
#A7A7A7	#F3E3E1	48130.1	2.5	1804
#DFDFDF	#F8EFED	48130.6	3	1805
#DFDFDF	#F8EFED	48131	3.40000000000146	1805
#DFDFDF	#F8EFED	48131.4	3	1805
#DFDFDF	#F8EFED	48131	2.59999999999855	1805
#DFDFDF	#F8EFED	48130.6	3	1805
#F7F7F7	#FCF8F8	48131.1	3.5	1806
#F7F7F7	#FCF8F8	48131.5	3.90000000000146	1806
#F7F7F7	#FCF8F8	48131.9	3.5	1806
#F7F7F7	#FCF8F8	48131.5	3.09999999999855	1806
#F7F7F7	#FCF8F8	48131.1	3.5	1806
#F3F3F3	#FBF6F5	48131.6	4	1807
#F3F3F3	#FBF6F5	48132	4.40000000000146	1807
#F3F3F3	#FBF6F5	48132.4	4	1807
#F3F3F3	#FBF6F5	48132	3.59999999999855	1807
#F3F3F3	#FBF6F5	48131.6	4	1807
#FAFAFA	#FDFAFA	48132.1	4.5	1808
#FAFAFA	#FDFAFA	48132.5	4.90000000000146	1808
#FAFAFA	#FDFAFA	48132.9	4.5	1808
#FAFAFA	#FDFAFA	48132.5	4.09999999999855	1808
#FAFAFA	#FDFAFA	48132.1	4.5	1808
#F9F9F9	#FDF9F9	48132.6	5	1809
#F9F9F9	#FDF9F9	48133	5.40000000000146	1809
#F9F9F9	#FDF9F9	48133.4	5	1809
#F9F9F9	#FDF9F9	48133	4.59999999999855	1809
#F9F9F9	#FDF9F9	48132.6	5	1809
#F6F6F6	#FBF7F6	48133.1	5.5	1810
#F6F6F6	#FBF7F6	48133.5	5.90000000000146	1810
#F6F6F6	#FBF7F6	48133.9	5.5	1810
#F6F6F6	#FBF7F6	48133.5	5.09999999999855	1810
#F6F6F6	#FBF7F6	48133.1	5.5	1810
#D4D4D4	#F4E7E5	48133.6	6	1811
#D4D4D4	#F4E7E5	48134	6.40000000000146	1811
#D4D4D4	#F4E7E5	48134.4	6	1811
#D4D4D4	#F4E7E5	48134	5.59999999999855	1811
#D4D4D4	#F4E7E5	48133.6	6	1811
#D1D1D1	#F4E6E4	48134.1	6.5	1812
#D1D1D1	#F4E6E4	48134.5	6.90000000000146	1812
#D1D1D1	#F4E6E4	48134.9	6.5	1812
#D1D1D1	#F4E6E4	48134.5	6.09999999999855	1812
#D1D1D1	#F4E6E4	48134.1	6.5	1812
#DEDEDE	#F5E8E6	48134.6	7	1813
#DEDEDE	#F5E8E6	48135	7.40000000000146	1813
#DEDEDE	#F5E8E6	48135.4	7	1813
#DEDEDE	#F5E8E6	48135	6.59999999999855	1813
#DEDEDE	#F5E8E6	48134.6	7	1813
#F6F6F6	#FBF5F5	48135.1	7.5	1814
#F6F6F6	#FBF5F5	48135.5	7.90000000000146	1814
#F6F6F6	#FBF5F5	48135.9	7.5	1814
#F6F6F6	#FBF5F5	48135.5	7.09999999999855	1814
#F6F6F6	#FBF5F5	48135.1	7.5	1814
#FAFAFA	#FCF9F9	48135.6	8	1815
#FAFAFA	#FCF9F9	48136	8.40000000000146	1815
#FAFAFA	#FCF9F9	48136.4	8	1815
#FAFAFA	#FCF9F9	48136	7.59999999999855	1815
#FAFAFA	#FCF9F9	48135.6	8	1815
#FCFCFC	#FDFBFB	48136.1	8.5	1816
#FCFCFC	#FDFBFB	48136.5	8.90000000000146	1816
#FCFCFC	#FDFBFB	48136.9	8.5	1816
#FCFCFC	#FDFBFB	48136.5	8.09999999999855	1816
#FCFCFC	#FDFBFB	48136.1	8.5	1816
#FCFCFC	#FDFBFB	48136.6	9	1817
#FCFCFC	#FDFBFB	48137	9.40000000000146	1817
#FCFCFC	#FDFBFB	48137.4	9	1817
#FCFCFC	#FDFBFB	48137	8.59999999999855	1817
#FCFCFC	#FDFBFB	48136.6	9	1817
#F3F3F3	#F9F1F0	48137.1	9.5	1818
#F3F3F3	#F9F1F0	48137.5	9.90000000000146	1818
#F3F3F3	#F9F1F0	48137.9	9.5	1818
#F3F3F3	#F9F1F0	48137.5	9.09999999999854	1818
